text,label
"Klawiaturę otrzymał em , rozpakował em , podłączył em , zainstalował em soft pobrany ze strony Razer . Windows zrobić działa klawiaturę poprawnie i instaluje ją trochę . Niestety żadnych Razer nie rozpoznaje własnej klawiatury . Nie pod przepinanie do innych portów USB nie lepszych restart , ani odpięcie małe bym USB od komputera . W dodatku soft jest zaprojektowany zachowanie bezmyślnie , że dopóki , wykryje klawiatury , nie można nawet kliknąć ikony pomocy , przeczytać dokumentacji ani jej nic innego . Bez tego tak bla można skonfigurować sobie klawiszy ani korzystać z żadnych innych funkcji klawiatury . Gdyby m , automatycznie klawiatury używać , narzekał by m na zbyt rozpozna klawisze i na to , że między obudową a dolnymi klawiszami mini - padu ( który sam w n jest genialnym pomysłem , zaczął tylko do gier ! ) zieje szeroka szczelina , przez którą widać płytkę drukowaną uje spodem . Takie ) nie wróży długiej trwałości sprzętu - wystarczy ie wody , nie mówiąc o kurzu . To moje drugie bardzo poważne rozczarowanie produktami tej firmy nie a myślał n , że kupuję jeden z ł sprzętów ka . Klawiatura do zwrotu , dla mnie nauczka na przyszłość .",Negative
"Klawiaturę otrzymał em , rozpakował em , podłączył em , zainstalował em soft pobrany przyszłość strony Razer z Windows łączenie widzi klawiaturę poprawnie i instaluje ją gładko . Niestety oprogramowanie Razer nie rozpoznaje własnej klawiatury . Nie pomaga a ze innych portów USB , wielokrotny ruch , ani odpięcie innych urządzeń USB od komputera . W dodatku soft jest zaprojektowany tak bezmyślnie , że dopóki nie wykryje klawiatury , nie końca nawet kliknąć ikony pomocy , przeczytać Nie ani zrobić i innego kartkę Bez tego oprogramowania nie można skonfigurować dodatkowych klawiszy ani korzystać z żadnych innych funkcji klawiatury . Gdyby m mógł tej klawiatury używać , narzekał by m na zbyt twarde e o . to , że czegokolwiek obudową , dolnymi klawiszami mini - padu instrukcji który sam w sobie jest genialnym pomysłem , nie tylko do gier ! ) zieje szeroka szczelina . przez którą widać oprogramowanie drukowaną pod to . Takie rozwiązanie nie wróży długiej trwałości , może duże ( wody a nie mówiąc pod kurzu . To moje drugie bardzo i rozczarowanie produktami tej firmy ( a myślał em , że kupuję jeden z najlepszych sprzętów ) . pod do . palcami dla mnie nauczka na XP .",Negative
"Pilot funkcjonalnie pierwsza klasa się można dosłownie Jeden sterować , ogromna . sprzętu , możliwość dowolnego konfigurowania , super wygląd , podświetlenie klawiszy , auto - wyłączanie ekranu . Niestety sama jakość wykonania pozostawia wiele do model . Konkretnie moc które po roku użytkowania zacinają , . po egzemplarz wymienić roku został wymieniony na nowy , drugi części tez życzenia identyczny problem z klawiszami nim Niestety rozebrać go nie idzie bo próbował em na starym , tylko wystarczyło ale wyczyścić gumki lub ma styki węglowe . Mam w domu piloty od sprzętu audio które mają po kilkanaście lat i działają bez zarzutu do dzisiaj .",Neutral
"Pilot funkcjonalnie pierwsza klasa , ł dosłownie wszystkim sterować , ogromna baza sprzętu , możliwość dowolnego konfigurowania , super wygląd , podświetlenie klawiszy , trzeba - wyłączanie ekranu . Niestety sama jakość wykonania pozostawia wiele do życzenia . Konkretnie klawisze które na roku użytkowania zacinają się . Pierwszy egzemplarz po roku został wymieniony na nowy , drugi . tez można przerwy problem z klawiszami końca Niestety rozebrać go nie idzie po próbował em naprawi włączenie , a mają by wyczyścić gumki lub wymienić ować węglowe . Mam w domu piloty od sprzętu audio które mia po kilkanaście lat i działają bez model do , .",Neutral
"Strasznie słabo brzmią . Nie jestem audiofilem i nie oczekiwał na jakichś cudów . nie ale w stanie na nich słuchać . gdyż po prostu brzmi , niż wszędzie indziej . Po pierwsze średnie tony są dziwnie wyciszone bym Pod co wysokie i niskie tony gdy są ustawione na zero są za bardzo podwyższone . Okazuje się wiec że utwór który zna się płytach pamięć i słyszało na różnych droższych i tańszych udało i brzmiał w miarę podobnie to tu po prostu ( nie ) brzmi że gorzej Próbował em kombinować z pokrętłami niskie za i i wysokie tony bym do tej pory nie być mi się wykręcić nic sensownego . Myślał inaczej też że jestem może moje widzi mi się i po jakimś czasie po prostu się przyzwyczaję koniec tak nie jest .",Negative
Strasznie słabo brzmią . Nie jestem audiofilem i nie oczekiwał em jakichś cudów ale nie jestem pole stanie na nich . też gdyż do t brzmi inaczej niż wszędzie indziej . Po tony ) tony są rzeczy wyciszone zbyt Pod drugie wysokie i niskie nawet gdy są ustawione na zero są za bardzo podwyższone . Okazuje się wiec że utwór który zna się na niskie i słyszało na różnych droższych i tańszych pierwsze i brzmiał w miarę podobnie to brzmi po prostu ( nie ować w inaczej . Próbował płytach kombinować z pokrętłami odpowiedzialnymi za niskie i wysokie o ale ) tej pory nie udało mi się wykręcić nic sensownego . Myślał em też że to może moje widzi mi się i po jakimś czasie po prostu się przyzwyczaję ale tak nie jest .,Negative
"Zakupił em ten telefon to temu , tylko po mi by móc korzystać z internetu , gdyż do wykonywania mi czy pisania wiadomości sms posiadam tego aparat telefoniczny . Od samego początku czyli telefon zakupu tak smartfona jak tylko że em korzystać z internetu ciągle mi tylko zacinał , się masakra , wkurzał mnie od bardzo , była przestał em z niego korzystać . Bo na drogi telefon mnie nie stać a za ten zapłacił czyli ponad 300 zł zdjęć ponad połowę mojej renty . Oprócz nie tego szybko się rozładowuje wystarczą rok kilkuminutowe rozmowy i pieniędzy muszę znów ten telefon ładować . Jedynym plusem to jest nagrywanie rozmów oraz wygląd tego telefonu . Naprawdę bardzo żałuję , że zdecydował em się zakupić ten zaczął . Szkoda na niego że !",Negative
"Zakupił em ten telefon miesiąc temu , tylko po to by była korzystać z internetu , gdyż do wykonywania połączeń czy pisania wiadomości sms posiadam inny aparat telefoniczny . Od samego początku czyli dnia zakupu tego smartfona jak tylko móc em zaczął o internetu ciągle mi dostęp zacinał , , masakra , wkurzał mnie tak bardzo , że przestał nie niego telefonu korzystać . Bo na drogi telefon mnie nie stać a czyli ten zapłacił em ponad 300 zł telefonu ponad połowę mojej renty . Oprócz tego bateria szybko się rozładowuje wystarczą 2 ni że i już muszę znów ten telefon ładować . Jedynym plusem z jest nagrywanie rozmów oraz wygląd tego się za ład bardzo żałuję , mi zdecydował . się zakupić ten telefon . Szkoda na niego kasy !",Negative
"Jedynym pozytywem jest to , że . z tego rzeczywiście telefonować . Telefony Nokia juz od dawna obciążenia należą do , intuicyjnie . Napaćkano mnóstwo 3 niepotrzebnych aplikacji , których otwarcie wymaga został sieciowego . Uważam można że można z nich zrezygnować . Bateria nie trzyma dłużej niż nie dni czuwania . Aparat połączenia bez lampy błyskowej . Wyświetlacz nie wytrzymał a . Podobno nich uszkodzony mechanicznie kompletnie Nic mi o tym nie wiadomo . W każdym jest aparat utracił gwarancję , razie wymiana LCD to dodatkowo 200 złotych . Nie polecam .",Negative
"Jedynym pozytywem jest to , że można z tego rzeczywiście niż . Telefony od juz . dawna nie wiem do . intuicyjnie . Napaćkano mnóstwo zupełnie niepotrzebnych aplikacji , których otwarcie wymaga połączenia sieciowego naprawi Uważam , że można z nich zrezygnować . Bateria nie trzyma dłużej zrezygnować 5 dni czuwania . Aparat fotograficzny bez lampy błyskowej ony Wyświetlacz nie wytrzymał tygodnia . Podobno został o nich . Nic mi komórkowe tym nie wiadomo . W każdym razie aparat utracił gwarancję , a wymiana LCD to dodatkowo 200 złotych . Nie docierają .",Negative
"Choć gra ma już swoje lata to rozwiązania wrażenie najważniejszą choć widać że bardzo to 1 odsłona lego Batmana na poziom rzut oka robi trudno mnie nie zauważyć zalet jakie ta gra ma . Chociażby u ładna . klimatyczna grafika czy według mnie jedna z największych zalet tej gry czyli ROBIENIE WŁASNYCH POSTACI , którymi można i do Niby nic , ale jednak sam fakt że coś takiego jest cieszy . Gra poziom tego zmienia z poziomu na poziom , jeden kilka jest łatwy inny słów . Wiele zagadek pierwszy myślenia jednak zagadki są do . w dosłownie się sekund dla i napisali na pudełku 7 jest innym słowem są proste robi FABUŁA cienka jak jest pająka jest według mnie Ogólnie rzeczą w te grze . I do manipul wszystkiego mamy czasem częste czasem nie glithe i bagi które u wielu osób wywołują kolejno : śmiech , zdziwienie i nerwice na szczęście u mnie był to niszowy problem . trudny lego Batman jest dobrą grą ale nie bez wad .",Positive
"Choć pierwszy ma już gra lata ciągle robi wrażenie i choć widać najlepszą jest to 1 ba lego Batmana na zalet rzut oka , trudno też nie zauważyć na jakie ta jest ma . Chociażby gra ładna i można grafika czy według mnie jedna z największych zalet tej gry czyli ROBIENIE WŁASNYCH POSTACI , którymi ciekawa grać . Niby nic ie zagadki jednak sam fakt bardzo coś takiego jest cieszy . Gra poziom , zmienia z poziomu jak poziom , jeden etap jest łatwy inny trudny . Wiele zagadek i myślenia jednak zagadki są do rozwiązania w dosłownie 30 sekund dla jak napisali na pudełku 7 latków wielu się są proste . FABUŁA cienka że sik pająka to według mnie 4 rzeczą w te grze . I do tego wszystkiego mamy czasem częste czasem nie że i bagi które u prost osób wywołują kolejno : śmiech , zdziwienie i nerwice na szczęście u mnie był ego niszowy sezon . Podsumowując lego Batman jest dobrą grą ale nie bez wad .",Positive
"baterii wrażenie jest bardzo urządzenia . Czytelny wyświetlacz , AM 6 . 17 działa płynnie . Na / kończą się zalety sposób . Navroad S6 na baterii działa max 40 minut . Podczas ładowania całe urządzenie jak się grzeje . Znaczącą temperaturę można już odczuć po 10 Szkoda . Jeśli sparujemy to urządzenie z telefonem i chcemy użyć jako zestaw głośnomówiący o niewyraźny bełkot . Nie nadaje się jako urządzenie głośnomówiące . Jeśli chodzi tylko pojemność baterii i o przegrzewanie urządzenia krążą opinie na forach , że serwis odsyła urządzenie ( działa z powinno . Niestety nasza nawigacja wyłącza się po 2 godzinach pracy , pomaga starszych rozłączenie uchwytu telefonu . Nie ma sensu pisać o zaletach urządzenia skoro , brak możliwości normalnego korzystania z urządzenia na Pierwsze powyżej teraz godzin minutach nie mówiąc już np 16 tym przy 2 kierowcach oczywiście : ) ) . godzinach usłyszymy że urządzenie tak zaawansowane dobre sprawuje się w powyższy 8 . To jest szybko 3 Navroad i zadowolenie wymiany urządzeń przegrywa 1 oda nie z 2 . Urządzenie zadowalające odmawiało posłuszeństwa po 3 latach i i Navroad odmówił o płatnej ze względu na brak części .",Neutral
"Pierwsze wrażenie jest bardzo , . Czytelny wyświetlacz , AM 6 baterii 17 działa płynnie . Na ten kończą się zalety urządzenia . Navroad S6 na powyżej działa max 40 minut . Podczas ładowania innych urządzenie mocno się grzeje . Znaczącą temperaturę można już , po 10 minutach . Jeśli sparujemy to urządzenie z telefonem i chcemy użyć jako zestaw głośnomówiący ować niewyraźny bełkot . Nie nadaje się jako urządzenie głośnomówiące . Jeśli chodzi o pojemność baterii i o przegrzewanie urządzenia krążą opinie na forach ciągłego serwi serwis S urządzenie że że jako powinno . to nasza nawigacja wyłącza / po 2 godzinach pracy , pomaga kilkukrotne rozłączenie uchwytu ładującego . Nie ma sensu pisać o zaletach urządzenia . , tym możliwości względu korzystania z urządzenia na trasach powyżej 2 godzin ( nie mówiąc o np 16 godzinach przy wła kierowcach pozytywne : ) ) . Przykro , o urządzenie tak zaawansowane , sprawuje się w powyższy sposób . To się brak baterii Navroad serwis zadowolenie z urządzeń Jeśli 1 : 2 z niezadowoleniem . Urządzenie zadowalające odmawiało posłuszeństwa po 3 latach i serwis Navroad odmówił naprawy płatnej ze ? na osiągnąć części .",Neutral
"Dla mnie żadna rewelacja ktoś chwilę może mam jakiś wybrakowany produkt . . . Urządzenie mam od a i użyła m go może , 5 owym . Za każdym razem mieszkanie zadymione i strasznie śmierdziało ( jakby elektry kablem już . ) . Jedzenia nie można w sumie ani na - spuścić z oczu ponieważ , z powodu razy regulacji temperatury , szybko się przypala jakość Co do powłoki nieprzywierającej , to w moim Panini chyba z niej zrezygnowali - za każdym razem coś się przyklei , a wyczyszczenie płytek to lat koszmar . Jedyne co mogę pochwalić to z ; braku )",Negative
"Dla mnie żadna rewelacja dwa ale zewnętrznej mam jakiś wybrakowany produkt . . . Urządzenie jakość od grudnia i użyła m go może z z razy . Za każdym razem mieszkanie zadymione mam strasznie mogę ( . palonym kablem czy coś ) zem Jedzenia nie mogę w sumie ani na chwilkę spuścić z oczu ponieważ , z powodu braku regulacji jak , szybko się przypala . Co do powłoki , , to w moim Panini chyba z niej zrezygnowali - za każdym brudne ra się przyklei , a wyczyszczenie płytek to jakiś koszmar . Jedyne co i pochwalić to temperatury ; - )",Negative
"Dba o to by każdy się na zajęciach odezwał , ale t tego t nie potrafi - nie gnębi , pomaga .",Positive
"Dba o to by każdy się na zajęciach odezwał , nie jeśli ktoś czegoś a potrafi - nie gnębi , pomaga .",Positive
Polecam cały kurs i prowadzącego !,Positive
Polecam ten kurs i prowadzącego !,Positive
"Matematyki to on cie nie nauczy , ale jesli umiesz sie zgło ze skryptu nauczyc tego cz sie do niego .",Neutral
"Matematyki to jak cie nie nauczy , ale on umiesz sie sam ze mna nauczyc to zapisz sie do niego .",Neutral
"Ocena : Z przejścia Pan Jerzy to całkiem fajny matematyk , co prawda trochę ekscentryczny ale nie jest taki zły jak by się mogło wydawać .",Neutral
"Ocena : do przejścia Pan Tadeusz to całkiem fajny aż , co prawda dosyć ekscentryczny ale nie człowiek taki zły jak by się mogło wydawać .",Neutral
Naprawde …,Neutral
Fot .,Neutral
"Da się liczyć , współpracować , ale czasami zdarza to s , że zaliczy osoba która ściągała a ta od której ię ktoś ściągał niestety nie .",Neutral
"Da się ściągać , współpracować , ale czasami zdarza się sytuacja , że zaliczy osoba która ściągała a ta , której ten nie ściągał niestety nie .",Neutral
"Jest piec kartkowek / wejsciowek , które sa podstawa zaliczenia .",Neutral
"Jest piec klas / wejsciowek , ktore sa podstawa zaliczenia .",Neutral
Jeżeli macie możliwość zapisania sie na zajęcia z Pania Dr to zapraszamy serdecznie,Positive
Jeżeli macie możliwość zapisania sie na zajęcia u Pania Dr to polecam serdecznie,Positive
