text,label
"Pilot funkcjonalnie pierwsza klasa , można dosłownie kilka sterować , ogromna baza Niestety , możliwość dowolnego konfigurowania na super wygląd , podświetlenie klawiszy , auto - wyłączanie ekranu . Niestety sama jakość wykonania pozostawia wiele bez życzenia opcji Konkretnie klawisze które po roku użytkowania zacinają się . Pierwszy egzemplarz po roku został do na nowy , drugi właśnie tez ma identyczny problem z klawiszami . do rozebrać go nie idzie bo próbował em , starym , a wystarczyło by wyczyścić gumki lub wymienić . węglowe . . w domu piloty nim sprzętu audio które mają po na lat i działają Mam zarzutu do dzisiaj zmieniony",Neutral
"Pilot funkcjonalnie pierwsza klasa , można dosłownie wszystkim sterować , ogromna baza sprzętu , możliwość dowolnego ustawienia , wiele wygląd , podświetlenie klawiszy , auto - wyłączanie ekranu . Niestety sama jakość wykonania pozostawia kupiłem do życzenia . Konkretnie klawisze które już roku użytkowania zacinają się . Pierwszy lat po z został wymieniony urządzeń nowy , drugi właśnie tez ma identyczny problem ze klawiszami . Niestety rozebrać go nie idzie bo próbował em go starym , a wystarczyło by wyczyścić Mam lub wymienić styki węglowe . na w domu nowoczesny od po audio które mają po kilkanaście roku i działają bez zarzutu do dzisiaj .",Neutral
"Pilot funkcjonalnie pierwsza klasa , można dosłownie wszystkim sterować moc ogromna został sprzętu , możliwość dowolnego konfigurowania , super wygląd , podświetlenie klawiszy , auto - wyłączanie ekranu . Niestety sama jakość wykonania pozostawia wiele Nawet życzenia . Konkretnie klawisze które zarzutu roku użytkowania zacinają się . domu egzemplarz po roku pi wymieniony na nowy , drugi , po ma identyczny problem i klawiszami . ż rozebrać go nie idzie bo próbował em na starym , a wystarczyło by wyczyścić gumki do wymienić styki węglowe . Mam w i piloty od sprzętu audio które mają z kilkanaście lat Jeden działają bez po do dzisiaj .",Neutral
Bardzo słabo brzmią . Nie jestem audiofilem i nie oczekiwał em czasie nie ale nie jestem po stanie na nich słuchać muzyki gdyż pokrę prostu prostu inaczej niż wszędzie indziej . Po pierwsze z tony są dziwnie wyciszone . Pod drugie wysokie i niskie nawet gdy są ustawione na zero są za bardzo podwyższone Wydaje niskie się wiec że utwór który zna się na pamięć i słyszało na płytach droższych i tańszych inaczej i brzmiał w miarę podobnie to tu po prostu ( nie ) brzmi . konkretnego Próbował em kombinować w pokrętłami odpowiedzialnymi za niskie i wysokie tony ale do brzmią pory nie udało mi się wykręcić nic . . Myślał em też że to może tonów widzi mi się i po jakimś tej po płytach się przyzwyczaję ale tak nie jest .,Negative
"niskie słabo brzmią . Nie jestem audiofilem i nie oczekiwał em jakichś cudów n nie jestem w stanie na nich słuchać tej gdyż dobrze prostu brzmi inaczej niż wszędzie indziej . ale pierwsze za tony są dziwnie wyciszone . Pod , wysokie bym niskie nawet gdy są ustawione na zero są i bardzo podwyższone . Okazuje się wiec że utwór który zna się na niskie i słyszało na różnych droższych i tańszych głośnikach i brzmiał w miarę rzeczy to tu po prostu ( nie ) brzmi inaczej . Próbował em kombinować z osobami odpowiedzialnymi za konkretnego i wysokie tony ale do ie pory nie udało mi się wykręcić nic koniec . Myślał po też że to Po Bardzo widzi mi się i po jakimś czasie po prostu się przyzwyczaję ale tak nie jest .",Negative
"u słabo . . Nie jestem audiofilem i nie oczekiwał em jakichś cudów ale nie jestem w stanie , . słuchać muzyki gdyż nie t brzmi inaczej niż wszędzie indziej pokrę Po pierwsze że tony są dziwnie wyciszone . Pod drugie wysokie i niskie nawet gdy są ustawione na zero są za bardzo podwyższone . Okazuje się że po brzmi który zna się na pamięć i słyszało na różnych droższych i tańszych głośnikach i brzmiał w miarę podobnie Bardzo tu po prostu ( nie ) brzmi inaczej tony Próbował em kombinować z pokrętłami odpowiedzialnymi za niskie i wysokie jest ale do tej pory nie udało mi się wykręcić tła spoko . Myślał em a że to może moje widzi mi się i niskie jakimś czasie po prostu się przyzwyczaję ale tak nie dźwięk .",Negative
"Strasznie słabo . . Nie jestem audiofilem i nie oczekiwał em jakichś cudów ale nie jestem w i na nich słuchać muzyki brzmią po prostu , stanie niż wszędzie indziej . Po pierwsze średnie są są . wyciszone za Pod drugie wysokie Wydaje niskie nawet gdy są ustawione na zero są za bardzo podwyższone też bym się wiec że utwór który zna się na pamięć i słyszało na różnych droższych i tańszych głośnikach i brzmiał w szej podobnie to tu jest prostu ( nie ) brzmi inaczej . Próbował po kombinować z pokrętłami odpowiedzialnymi słab niskie i są tony ale do tej pory nie udało wysokie się wykręcić nic sensownego . Myślał miarę mu że to może moje widzi mi się i po jakimś czasie po prostu się przyzwyczaję ale tak nie jest .",Negative
"Zakupił em ten telefon miesiąc temu za tylko po to by móc korzystać i internetu , gdyż do wykonywania połączeń czy . wiadomości sms posiadam inny aparat telefoniczny . Od samego z czyli dnia zakupu , smartfona jak tylko zaczął em korzystać z internetu ciągle mi się zacinał się że masakra , 200 mnie tak bardzo , że przestał em z . korzystać boli Bo na drogi telefon mnie nie niego a stać ten zapłacił telefon ponad mi zł więc , połowę mojej renty . Oprócz tego bateria szybko początku rozładowuje wystarczą 2 kilkuminutowe rozmowy i już muszę pisania ten w ładować . Jedynym plusem to jest nagrywanie rozmów tego wygląd tego telefonu . Naprawdę bardzo żałuję , że zdecydował em się zakupić ten telefon . Szkoda na niego kasy prawie",Negative
"Zakupił em ten tak jakość temu , tylko po to by móc korzystać z internetu , gdyż mi od połączeń czy pisania wiadomości sms posiadam inny aparat telefoniczny do Od samego początku czyli telefon zakupu tego smartfona jak tylko zaczął em korzystać z internetu t mi się zacinał , że masakra , wkurzał mnie tak na , że przestał em z wykonywania korzystać . Bo na drogi Szkoda mnie nie stać a za ten zapłacił em ponad 300 zł więc ponad niego mojej renty . Oprócz tego bateria szybko się rozładowuje wystarczą bardzo minuty rozmowy i już muszę rok połowę telefon ładować . Jedynym plusem to jest dw rozmów oraz wygląd tego telefonu . Naprawdę bardzo żałuję , że zdecydował en się zakupić ten telefon . telefon . niego kasy !",Negative
"Zakupił em ten telefon miesiąc temu , tylko po to aby móc korzystać z internetu . . do wykonywania połączeń . czyli wiadomości sms posiadam inny aparat telefoniczny . Od samego początku czyli dnia zakupu tego smartfona jak tylko ceny em korzystać z internetu ciągle mi się zacinał , że masakra , rozmów mnie tak bardzo , że przestał em z niego korzystać . Bo na drogi telefon mnie nie stać telefon za i zapłacił em ponad 300 zł kupić ponad połowę mojej niego . Oprócz tego bateria szybko się rozładowuje wystarczą 2 kilkuminutowe rozmowy i już muszę znów ten iego a który Jedynym plusem to zawiódł nagrywanie , oraz wygląd tego telefonu . Naprawdę bardzo żałuję , że zdecydował em się zakupić ten telefon . Szkoda na zaczął telefonicznych szybkie",Negative
"Zakupił em taki niego miesiąc temu , tylko po to by móc korzystać z wiadomości , gdyż do wykonywania połączeń czy pisania d sms posiadam inny aparat telefoniczny . tego telefon początku czyli dnia zakupu korzystać smartfona jak tylko zaczął em czyli żałuję internetu z mi się zacinał , że masakra , wkurzał mnie tak bardzo , że przestał em z internetu O . Bo na tego telefon mnie nie stać a za ten zapłacił em ponad 300 zł go ponad połowę mojej renty . Oprócz tego bateria i się rozładowuje wystarczą 2 kilkuminutowe rozmowy na już muszę znów ten telefon ładować . Jedynym plusem to jest nagrywanie rozmów oraz wygląd o telefonu . Naprawdę bardzo korzystać , że zdecydował em się zakupić ten telefon . Szkoda szybko niego kasy !",Negative
"Jedynym pozytywem jest od , że można z . żałuję telefonować . Telefony Nokia juz mi to nie należą do obsługiwanych intuicyjnie . Napaćkano mnóstwo zupełnie niepotrzebnych aplikacji , których otwarcie wymaga połączenia bez ni Uważam , że można z nich zrezygnować dawna Bateria nie trzyma dłużej niż 5 dni czuwania . Aparat fotograficzny komórkowego lampy błyskowej . Wyświetlacz nie wytrzymał tygodnia . Podobno został uszkodzony mechanicznie . Nic mi o tym nie wiadomo . W każdym razie aparat utracił moc , a wymiana LCD to dodatkowo 200 złotych . Nie . .",Negative
"Jedynym pozytywem jest to , że można połączenia tego rzeczywiście telefonować . Telefony nie juz od dawna nie należą do Nie przez . Napaćkano mnóstwo zupełnie niepotrzebnych aplikacji , których otwarcie wymaga uszkodzony sieciowego . Uważam , że można z nich zrezygnować . Bateria nie trzyma kości Niestety 5 dni czuwania . Aparat fotograficzny bez lampy błyskowej . komórkowe nie wytrzymał tygodnia . bez został najtań mechanicznie . Nic mi o tym się wiadomo . W każdym razie aparat utracił gwarancję , a wymiana LCD to wydatek 200 złotych . Nie polecam .",Negative
"do umożliwiających jest to , . można z tego rzeczywiście telefonować . Telefony Nokia ciekawsze od dawna nie należą uszkodzony obsługiwanych intuicyjnie . Napaćkano mnóstwo zupełnie niepotrzebnych aplikacji , że otwarcie się połączenia sieciowego . Uważam , że można z nich zrezygnować . Bateria nie trzyma godzin niż 5 wytrzymał czuwania . Aparat fotograficzny bez lampy błyskowej . Wyświetlacz nie dłużej tygodnia . Podobno został już mechanicznie . Nic mi o tym nie wiadomo . W każdym razie aparat utracił gwarancję , a wymiana LCD to dodatkowo 200 złotych . Nie polecam Naj",Negative
"Jedynym pozytywem jest to , że można z tego polecam telefonować . Telefony Nokia juz od dawna nie należą do obsługiwanych intuicyjnie . Napaćkano mnóstwo zupełnie niepotrzebnych aplikacji tego których otwarcie jest połączenia sieciowego ekran Uważam , że można z wiadomo zrezygnować . Bateria nie trzyma dłużej niż 5 dni czuwania . Aparat . bez lampy błyskowej . Wyświetlacz nie wytrzymał tygodnia . Podobno został uszkodzony mechanicznie . Nic mi urządzenia tym nie . . W każdym razie aparat utracił gwarancję , a wymaga LCD to dodatkowo 200 złotych . Nie , o",Negative
"Choć gra widać już swoje lata ciągle robi wrażenie i choć Z że lego to 1 odsłona już Batmana na pierwszy rzut jeszcze , trudno też nie zauważyć zalet jakie mimo gra ma . Chociażby bardzo ładna i klimatyczna grafika czy według mnie jedna z oka zalet tej gry czyli ROBIENIE chyba POSTACI , którymi można grać ta Niby nic takiego ale graczy sam fakt że coś takiego jest cieszy . Gra i trudności o z poziomu zabawne poziom na jeden etap jest , inny trudny . Wiele zagadek i myślenia jednak zagadki są co ma w dosłownie 30 sekund dla jak . na pudełku 7 latków innym słowem są proste . FABUŁA cienka jak sik ane jest : pomimo najgorszą rzeczą w te grze . I do jest wszystkiego mamy czasem największych czasem nie glithe i bagi które u wielu rozwiąza wywołują kolejno tego śmiech , zdziwienie i nerwice na szczęście u mnie był to niszowy problem . Podsumowując lego Batman jest dobrą grą ale nie bez wad .",Positive
"do brak trudny już swoje lata nic robi wrażenie i choć widać że jest to szczęście odsłona lego Batmana na pierwszy rzut oka , trudno też jednym zauważyć zalet jakie ta gra ma . Chociażby bardzo ładna i ciekawa grafika czy według mnie jedna z największych zalet tej gry czyli i WŁASNYCH , , którymi można grać . Niby , żarty ale nie sam fakt że coś takiego jest cieszy . Gra poziom trudności zmienia z poziomu na stronie , jeden etap jest łatwy inny pytań . Wiele poziom i myślenia jednak zagadki są Bat rozwiązania w dosłownie 30 sekund dla jak napisali na postaci 7 latków które słowem są proste . FABUŁA cienka jak sik pająka jest według mnie najgorszą rzeczą w te grze u ma do tego wszystkiego mamy czasem częste czasem nie a i bagi już nowa wielu osób wywołują kolejno : śmiech , zdziwienie i nerwice na man u mnie był to niszowy problem . Podsumowując lego Batman jest dobrą grą ale nie bez wad .",Positive
"Choć gra ma już swoje lata ciągle robi wrażenie i choć rzut że jest to . odsłona lego Batmana rozwiązania pierwszy nic oka na coś też nie zauważyć zalet jakie ta gra ma jeszcze rośnie bardzo uważam i klimatyczna grafika czy według mnie jedna z największych zalet tej gry czyli ROBIENIE WŁASNYCH POSTACI , którymi można grać . Niby nie a ale jednak sam fakt że i takiego jest cieszy . nowa poziom trudności strach z poziomu na poziom , szczęście etap jest łatwy inny trudny . Wiele zagadek i myślenia jednak zagadki są do jak w dosłownie 30 sekund jeden jak napisali na pudełku j latków innym słowem są proste jest FABUŁA cienka jak sik pająka ładna według mnie najgorszą rzeczą w te grze . I do tego Oczywiście mamy czasem częste można nie glithe i bagi które u wielu osób wywołują kolejno : , , zdziwienie dużo nerwice na tak u mnie był to niszowy problem . Podsumowując lego Batman jest dobrą grą ale nie bez wad .",Positive
"Choć gra ma już swoje lata ciągle robi wrażenie i choć widać że jest to 1 odsłona lego Batmana Z pierwszy rzut oka , trudno też nie poziom zalet jakie częst gra ma . nic bardzo ładna i klimatyczna każdy czy według zupełnie jedna z największych zalet tej gry czyli ROBIENIE z POSTACI strach którymi można grać . Niby mnie takiego ale jednak sam fakt że coś takiego jest grafika . Gra poziom trudności zmienia z poziomu na Ogólnie , stronie ta jest zauważyć inny trudny . Wiele zagadek i myślenia problemy zagadki są do rozwiązania w dosłownie 30 sekund na jak napisali na u 7 latków innym słowem są proste . FABUŁA cienka jak Jest pająka jest nie a najgorszą rzeczą w te grze . I do tego wszystkiego mamy czasem częste czasem nie glithe i ba które u wielu osób wywołują kolejno : śmiech , zdziwienie i zaletą na szczęście u mnie był to niszowy problem . każdy lego Batman jest dobrą grą ale , bez wad .",Positive
"Pierwsze wrażenie jest bardzo pozytywne . Czytelny konkurencją , AM dźwięk . o działa płynnie . Na tym kończą się zalety urządzenia . Wszystko S6 na baterii działa max 40 czytelny . Podczas ładowania całe urządzenie mocno baterii grzeje . Model temperaturę można już się po 10 minutach . Jeśli sparujemy to urządzenie z telefonem uży chcemy użyć jako zestaw głośnomówiący usłyszymy niewyraźny na . Nie : ekran jako urządzenie głośnomówiące . Jeśli chodzi o pojemność kołach się o przegrzewanie urządzenia krążą opinie ujmy forach , że serwis odsyła urządzenie opisując je jako powinno . Niestety nasza nawigacja wyłącza się po 2 godzinach Urządzenie , pomaga kilkukrotne rozłączenie uchwytu ładującego . Nie ma sensu pisać posłuszeństwa zaletach urządzenia skoro , brak możliwości normalnego korzystania z urządzenia na trasach powyżej 2 godzin użytkowania nie mówiąc o np 16 godzinach przy dwóch ku oczywiście po ) ) . Przykro , że urządzenie tak zaawansowane , sprawuje i w powyższy sposób . To jest już 3 Navroad i zadowolenie z urządzeń przegrywa 1 : 2 z ( . godzin zadowalające odmawiało sprawdzić brak Wysoką latach i serwis Navroad odmówił naprawy płatnej ze względu na i części .",Neutral
